"quad","year","SP_ID","x","y","GenID"
"Q1",2007,0,8.4461626711,94.7550199737,1
"Q1",2007,1,26.2976316676,90.7713913851,2
"Q1",2007,2,13.9989132008,78.6623688399,3
"Q1",2007,14,18.4794908328,4.7634484276,4
"Q1",2007,15,65.3113058242,36.3436594845,5
"Q1",2007,16,86.7789850201,6.0805853021,6
"Q1",2007,19,98.9951162859,32.6107085652,7
"Q1",2007,24,72.7544300646,1.6186512885,8
"Q1",2007,25,37.9351940615,2.0419853323,9
"Q1",2007,26,12.6409767135,10.2970018559,10
"Q1",2007,27,62.9119106542,16.1178465154,11
"Q1",2007,28,56.0327299954,21.8328583313,12
"Q1",2007,29,67.5685864708,27.5478692573,13
"Q1",2007,30,10.4184723161,48.6087448326,14
"Q19",2007,15,71.9027734065,91.9821845446,1
"Q19",2007,16,57.8580001845,90.8488248084,2
"Q19",2007,17,97.0059943258,13.9462469188,3
"Q19",2007,18,74.8275816901,23.2633192154,4
"Q19",2007,19,56.2021129988,47.8188877031,5
"Q19",2007,20,60.8182125403,25.9928956337,6
"Q19",2007,21,54.5142039181,13.5388800874,7
"Q19",2007,22,61.8399759716,9.9501627823,8
"Q19",2007,23,39.7145354897,17.1271473245,9
"Q19",2007,24,38.1617461232,23.8343006881,10
"Q19",2007,25,18.2186830009,49.8511795182,11
"Q19",2007,34,67.907539663,12.523093977,12
"Q19",2007,35,60.182980758,20.4457176165,13
"Q19",2007,36,52.7555214018,29.0615707188,14
"Q19",2007,37,49.4874392673,30.844161338,15
"Q19",2007,38,61.7675057528,35.5977354328,16
"Q19",2007,39,50.7748651582,37.380326052,17
"Q19",2007,40,61.8665387875,41.7377693429,18
"Q19",2007,43,44.5357995482,84.5199370852,19
"Q2",2007,0,22.1326864892,89.7284303951,1
"Q2",2007,1,53.5546890076,76.5102470921,2
"Q2",2007,5,24.6876464205,60.7803818659,3
"Q2",2007,6,33.6845756146,56.0791939637,4
"Q2",2007,7,52.6178075443,55.5119107499,5
"Q2",2007,8,53.012644207,64.9496826151,6
"Q2",2007,13,68.5967904278,43.002328649,7
"Q2",2007,14,98.367291054,47.2652796486,8
"Q2",2007,30,6.1005901243,4.294513677,9
"Q2",2007,52,89.8490309201,46.7280505043,10
"Q2",2007,54,55.6439191501,56.8144104484,11
"Q2",2007,59,69.2114893886,74.3770635266,12
"Q2",2007,67,0.4120376316,79.6347685048,13
"Q2",2007,75,20.9172869964,95.1790707368,14
"Q2",2007,76,11.9875815346,98.0233472056,15
"Q20",2007,0,8.6986799948,98.6081757749,1
"Q20",2007,3,29.0412597321,84.976993696,2
"Q20",2007,18,96.1557947103,95.7512723809,3
"Q20",2007,29,91.2662747736,79.8029369451,4
"Q20",2007,41,50.5739145583,43.1443235862,5
"Q20",2007,42,43.0590693778,36.8899269131,6
"Q20",2007,46,32.7944729317,25.450413844,7
"Q20",2007,48,21.8353664761,16.9247659523,8
"Q20",2007,50,31.2442628066,20.3083175017,9
"Q20",2007,52,38.0510814601,17.0092638409,10
"Q20",2007,56,85.5194175107,22.7261904234,11
"Q20",2007,64,17.8142603413,5.1341333482,12
"Q20",2007,65,20.7051246,9.2372950194,13
"Q20",2007,67,0.1824662861,20.6497489559,14
"Q20",2007,70,38.9084644572,43.0306332662,15
"Q20",2007,71,2.7260356157,56.8321786873,16
"Q20",2007,72,4.8708696706,56.8321786873,17
"Q20",2007,73,7.481973159,57.2984463411,18
"Q20",2007,75,95.9183832189,83.622724621,19
"Q20",2007,76,3.5575410593,89.4899088014,20
"Q21",2007,14,34.46310039,24.0103917713,1
"Q21",2007,20,85.3495464623,50.8147846523,2
"Q21",2007,23,98.4963797887,62.6243202332,3
"Q21",2007,25,35.8764024375,40.0079518159,4
"Q21",2007,28,47.301103565,60.7537663504,5
"Q21",2007,59,41.2053301654,11.8447868962,6
"Q21",2007,76,18.4332995608,61.1738456361,7
"Q21",2007,77,67.9485052389,61.1738456361,8
"Q21",2007,89,50.2645029568,92.4466073278,9
"Q21",2007,90,51.5675346383,94.8044738835,10
"Q22",2007,2,14.1238920832,90.4556949459,1
"Q22",2007,3,9.0617239585,81.44635424,2
"Q22",2007,6,37.0891080785,82.6324987033,3
"Q22",2007,8,17.2603647293,72.804567638,4
"Q22",2007,18,90.1198600544,89.9969230677,5
"Q22",2007,19,86.8386656365,80.7218194417,6
"Q22",2007,21,81.1434114325,63.4268899638,7
"Q22",2007,22,65.7790653775,63.9628919775,8
"Q22",2007,23,63.0076724823,58.6790664539,9
"Q22",2007,24,0.7409096786,49.7443567829,10
"Q22",2007,25,0.7948943993,36.6478496822,11
"Q22",2007,26,5.0153932866,35.2158185048,12
"Q22",2007,29,14.4917529411,22.4899674747,13
"Q22",2007,30,20.2092110305,23.9678598215,14
"Q22",2007,31,16.3708579173,17.8887404582,15
"Q22",2007,34,35.807773631,40.497966206,16
"Q22",2007,42,81.8325175467,20.8414276931,17
"Q22",2007,45,93.0703150794,48.5396997753,18
"Q22",2007,47,83.8029682759,4.3764562825,19
"Q22",2007,54,60.7222090516,34.81670058,20
"Q22",2007,65,52.6166090189,70.4507537303,21
"Q22",2007,68,16.7604331349,93.4908562052,22
"Q22",2007,69,93.3740127471,96.4498473774,23
"Q23",2007,2,22.9124159222,61.361932276,1
"Q23",2007,7,89.7219663023,45.7257348845,2
"Q23",2007,23,74.9278911426,15.6935683958,3
"Q23",2007,24,28.4113986928,34.8305829155,4
"Q23",2007,27,13.2776439621,26.9673280892,5
"Q23",2007,30,9.9647338705,4.8719090259,6
"Q23",2007,31,15.2217186035,3.3384769617,7
"Q23",2007,32,16.1709195114,9.9029898174,8
"Q23",2007,45,65.5276004897,7.9801152196,9
"Q23",2007,55,78.3787112175,14.9828158779,10
"Q23",2007,56,81.3798691509,16.3679658302,11
"Q23",2007,80,96.3087052521,41.3006605232,12
"Q23",2007,101,2.6571950234,77.4684575179,13
"Q23",2007,116,74.8388849951,96.9375059676,14
"Q24",2007,0,5.1602887138,98.8984022628,1
"Q24",2007,7,41.5238445626,75.3105649107,2
"Q24",2007,8,36.3461884815,72.443779281,3
"Q24",2007,11,80.3819962468,96.9902335677,4
"Q24",2007,12,77.0441546622,96.0438088469,5
"Q24",2007,13,93.4491509392,84.3564817389,6
"Q24",2007,15,65.5983736869,70.6663471989,7
"Q24",2007,16,59.9568778076,77.3144187256,8
"Q24",2007,17,74.9570109223,87.5379097999,9
"Q24",2007,18,77.6499469223,55.4316653757,10
"Q24",2007,19,98.9860255847,57.9313601746,11
"Q24",2007,22,26.6591383883,42.3229212498,12
"Q24",2007,24,46.6564819319,31.077312746,13
"Q24",2007,25,42.6038565878,25.6176562733,14
"Q24",2007,26,64.2329299536,2.4770240984,15
"Q24",2007,28,65.6668172576,12.3142449095,16
"Q24",2007,29,99.4013087934,44.8884361096,17
"Q24",2007,34,6.5862148805,11.5889746386,18
"Q24",2007,35,10.2888858148,0.8373377261,19
"Q24",2007,42,50.1059325342,10.1787260998,20
"Q24",2007,44,6.3010380255,13.7734028386,21
"Q24",2007,46,29.2902478441,21.5479354227,22
"Q24",2007,47,33.2193129616,22.8018926212,23
"Q24",2007,48,31.7981613513,24.4738354043,24
"Q24",2007,49,37.0647808732,29.8240512422,25
"Q24",2007,51,34.8076580938,33.8367135655,26
"Q24",2007,52,33.6372981012,40.3572893961,27
"Q24",2007,56,82.7924088928,58.9158517518,28
"Q24",2007,57,10.6480887275,59.9190177775,29
"Q24",2007,59,59.0508255559,71.5390173834,30
"Q24",2007,61,30.4606073918,73.7125434017,31
"Q24",2007,62,16.7506785286,74.1305285413,32
"Q24",2007,64,35.7272269137,77.808802931,33
"Q24",2007,65,69.9184520884,82.1558527431,34
"Q24",2007,69,89.3965823741,87.9240550554,35
"Q24",2007,71,91.235719124,89.8467885663,36
"Q24",2007,72,10.230102698,94.444630886,37
"Q25",2007,0,17.259299511,96.9247343505,1
"Q25",2007,1,89.8894449914,47.260559134,2
"Q25",2007,2,98.1088832591,25.5706295519,3
"Q25",2007,10,41.0861603769,3.8353073157,4
"Q25",2007,11,96.9932950001,5.218169012,5
"Q25",2007,12,41.8763677596,5.6791229107,6
"Q25",2007,13,94.6226746315,29.7804314004,7
"Q25",2007,14,98.112754532,33.8631673942,8
"Q25",2007,15,92.3179042478,34.6533738871,9
"Q25",2007,16,91.132594286,37.7483512086,10
"Q25",2007,17,83.4280779768,64.6812339656,11
"Q25",2007,18,83.8890318756,67.5786591077,12
"Q25",2007,19,27.9596340293,90.8194689751,13
"Q25",2007,20,30.7253574219,92.0047793819,14
"Q26",2007,1,22.3273074439,62.3303271807,1
"Q26",2007,3,31.7795047375,92.4775498901,2
"Q26",2007,4,45.8135101656,99.5927153225,3
"Q26",2007,6,71.5022157661,58.9128472148,4
"Q26",2007,8,90.4405090417,56.2596372912,5
"Q26",2007,9,96.5489879537,51.9612916947,6
"Q26",2007,10,0.9413681304,42.9226045342,7
"Q26",2007,11,14.3713573398,34.1446068105,8
"Q26",2007,12,46.4820144575,32.8012631804,9
"Q26",2007,13,51.9134722274,43.6182230608,10
"Q26",2007,14,52.9218669107,39.2517930969,11
"Q26",2007,16,73.2976698827,26.9832338614,12
"Q26",2007,17,63.5530674972,54.8696591717,13
"Q26",2007,19,67.3848299582,8.3269551332,14
"Q26",2007,20,90.4920630281,16.3306689359,15
"Q26",2007,21,1.6605256464,8.2659490378,16
"Q26",2007,22,7.1963285118,0.5193767827,17
"Q26",2007,26,70.9996901232,0.0646141607,18
"Q26",2007,27,57.9295755385,0.9110800816,19
"Q26",2007,28,45.8225213213,2.4244613583,20
"Q26",2007,29,56.484983875,2.6308315323,21
"Q26",2007,30,54.2149115152,3.1811519966,22
"Q26",2007,31,74.4391943593,4.0754231958,23
"Q26",2007,33,41.4887463308,4.9009043371,24
"Q26",2007,35,18.0313298695,5.8639651495,25
"Q26",2007,36,20.3701927323,6.1391253816,26
"Q26",2007,39,30.9638643381,13.3620841441,27
"Q26",2007,40,93.081304979,13.5684543181,28
"Q26",2007,41,9.8453111845,15.6321565039,29
"Q26",2007,42,16.724318322,15.976106794,30
"Q26",2007,43,0.0947696346,16.8015879353,31
"Q26",2007,44,9.6389410104,20.1723012236,32
"Q26",2007,45,33.3715177038,21.616893332,33
"Q26",2007,46,20.9893036995,23.1302746086,34
"Q26",2007,48,30.4823339319,26.0194583806,35
"Q26",2007,49,25.185498129,28.2895307404,36
"Q26",2007,50,74.0264535663,35.7876488451,37
"Q26",2007,51,40.3193153443,38.8144127331,38
"Q26",2007,52,5.8554864841,40.1214238356,39
"Q26",2007,54,65.6340638173,47.9634926754,40
"Q26",2007,55,80.5621631206,51.3259596993,41
"Q26",2007,56,16.2427879158,53.1227488072,42
"Q26",2007,58,94.1138081114,56.6915864501,43
"Q26",2007,59,46.5104223465,57.5941034688,44
"Q26",2007,61,5.0300057878,63.0973098907,45
"Q26",2007,62,93.21888554,63.7164208579,46
"Q26",2007,63,85.0328659652,63.99158109,47
"Q26",2007,64,95.2825877258,65.4361723086,48
"Q26",2007,65,3.9293644144,68.0501958484,49
"Q26",2007,66,63.0200411673,74.3788825218,50
"Q26",2007,67,59.6493269892,77.0616956747,51
"Q26",2007,69,9.3637798885,81.3954706652,52
"Q26",2007,70,5.0300057878,82.1521613035,53
"Q26",2007,71,33.5090978199,90.6821307236,54
"Q26",2007,72,53.3206403159,91.1636615747,55
"Q26",2007,73,20.5077728483,91.6451924258,56
"Q26",2007,74,83.4506941856,92.4706731221,57
"Q26",2007,75,26.4925096764,92.6770432962,58
"Q26",2007,76,60.9563385367,94.947116101,59
"Q26",2007,77,45.4785714761,95.1534862751,60
"Q26",2007,78,7.4376582637,96.9420286736,61
"Q26",2007,79,57.7919949775,99.2808910915,62
"Q26",2007,80,89.0914807236,99.9281856715,63
"Q26",2007,81,5.9364480744,77.4759636362,64
"Q27",2011,32,95.2131283724,45.5553440634,1
"Q27",2011,33,94.1510704175,25.5556940579,2
"Q27",2011,34,87.1230136251,23.0381840991,3
"Q27",2011,35,50.9988528169,36.2434639643,4
"Q27",2011,36,62.7954045586,15.9760095637,5
"Q27",2011,37,54.8167847294,16.7065925465,6
"Q27",2011,38,38.1789809947,55.7230923955,7
"Q27",2011,39,49.7003218851,70.3538581566,8
"Q27",2011,40,31.2481944425,98.6074927293,9
"Q27",2011,41,17.2239010561,78.4579941603,10
"Q27",2011,42,17.5462471636,86.0048967489,11
"Q27",2011,43,44.1670099245,49.0758926473,12
"Q27",2011,44,52.769515606,51.2666688119,13
"Q27",2011,45,69.3722370876,40.288309899,14
"Q27",2011,46,58.4154474875,36.0255067238,15
"Q27",2011,47,25.8332966246,28.1160788336,16
"Q27",2011,48,6.8121813948,36.0961323476,17
"Q27",2011,49,4.0146260209,37.8589068174,18
"Q27",2011,50,7.5064057028,42.8776954998,19
"Q27",2011,51,6.8398539514,47.8108087165,20
"Q27",2011,52,7.5967391374,61.6784669419,21
"Q27",2011,53,98.0946603259,9.2913900535,22
"Q27",2011,54,27.2474910102,23.3419217484,23
"Q27",2011,56,50.3210868628,44.7327626384,24
"Q27",2011,65,66.5625220632,14.1542878946,25
"Q27",2011,66,67.0916898404,15.9005413815,26
"Q27",2011,68,69.1025281057,18.4405460892,27
"Q27",2011,76,77.8867119616,28.918067455,28
"Q27",2011,77,64.9221027547,29.5530685207,29
"Q27",2011,78,75.8758750311,30.2939033198,30
"Q27",2011,80,67.9912761295,30.3468201865,31
"Q27",2011,81,66.1921048861,30.3997370532,32
"Q27",2011,83,73.7592039222,31.405155741,33
"Q27",2011,89,10.3649106194,34.1039110488,34
"Q27",2011,92,8.0365729336,38.2314190881,35
"Q27",2011,93,9.5182420869,41.5122590399,36
"Q27",2011,94,3.3798966721,42.4647608609,37
"Q27",2011,96,50.8991584383,44.4755982363,38
"Q27",2011,116,44.8137294454,55.5881206679,39
"Q27",2011,121,11.5290799072,62.996468659,40
"Q27",2011,123,11.8465797727,65.0073060344,41
"Q27",2011,126,53.3862467243,67.4943943203,42
"Q27",2011,130,53.1216632806,68.4468965863,43
"Q27",2011,131,53.7037470347,70.1931500731,44
"Q28",2011,0,11.0298466125,83.5911632689,1
"Q28",2011,1,61.4416315598,98.1163280436,2
"Q28",2011,2,67.266558079,79.2471987097,3
"Q28",2011,3,95.8195370741,29.9811680972,4
"Q28",2011,4,75.8810680895,15.347002382,5
"Q28",2011,5,62.2136265922,1.8464608052,6
"Q28",2011,6,45.441210327,24.6799011691,7
"Q28",2011,7,38.3536865169,23.7984538401,8
"Q28",2011,8,29.0941893311,7.6863475524,9
"Q28",2011,9,29.682438893,13.1076924858,10
"Q28",2011,10,5.3393151867,41.2952204361,11
"Q28",2011,11,20.2978694875,54.2218319917,12
"Q28",2011,12,80.1520432737,1.1158303194,13
"Q28",2011,13,37.7036147834,53.9746431165,14
"Q28",2011,41,28.2845524834,1.7855514438,15
"Q28",2011,42,93.4603774808,2.7556919238,16
"Q28",2011,43,25.418227246,4.0345138296,17
"Q28",2011,56,64.3561524038,14.4414792249,18
"Q28",2011,59,31.3272669799,15.7643986679,10
"Q28",2011,62,28.9460124274,17.26370737,10
"Q28",2011,72,2.5758204211,37.5484699384,19
"Q28",2011,73,2.8404047546,39.2241678996,20
"Q28",2011,74,2.7522092352,40.1061141949,21
"Q28",2011,78,7.9115948405,61.2728230587,22
"Q28",2011,79,7.4706216929,63.0808127417,23
"Q28",2011,81,3.060890661,76.1777136704,24
"Q3",2007,2,4.8568124767,78.9617955534,1
"Q3",2007,7,44.690323045,93.649027092,2
"Q3",2007,8,58.8402920248,58.0471721265,3
"Q3",2007,9,43.423662111,45.0196230107,4
"Q3",2007,11,55.86095442,20.2793984303,5
"Q3",2007,12,60.8943044566,14.910507348,6
"Q3",2007,14,52.0386553049,1.7105592257,7
"Q3",2007,25,24.5595419884,1.9273034267,8
"Q3",2007,40,46.3877103512,52.4099043893,9
"Q3",2007,42,40.1964480697,62.9668006103,10
"Q3",2007,50,52.0233464221,86.6999730601,11
"Q3",2007,51,63.6914950642,88.446226102,12
"Q31",2011,2,35.1611324817,65.6417443234,1
"Q31",2011,3,51.5615440744,69.237899153,2
"Q31",2011,4,49.8226875459,80.1908784973,3
"Q31",2011,5,56.4414670904,74.9494607063,4
"Q31",2011,6,10.2231693896,93.2671253938,5
"Q31",2011,34,10.7860566029,32.2353370704,6
"Q31",2011,35,98.4956065544,32.5440180513,7
"Q31",2011,39,98.8483855175,34.7047862525,8
"Q31",2011,47,51.2232900179,42.8627883721,9
"Q31",2011,48,73.6688203425,44.3179999819,10
"Q31",2011,51,49.0625222616,47.272519404,11
"Q31",2011,53,49.4593969822,50.2711368082,12
"Q31",2011,55,97.8782437028,51.241277733,13
"Q31",2011,56,95.5851846696,52.2996132875,14
"Q31",2011,58,20.5756591465,57.0180253002,15
"Q31",2011,61,20.7520492954,64.2499840322,16
"Q32",2011,81,9.5104904754,76.4165680711,1
"Q32",2011,83,8.7167388096,71.5217667993,2
"Q32",2011,84,16.9629364487,64.2457100851,3
"Q33",2011,48,85.1469354288,9.0575984453,1
"Q33",2011,49,83.6426660456,12.833849335,2
"Q33",2011,50,80.7665663466,9.8762647773,3
"Q33",2011,51,2.7184082346,29.5764488677,4
"Q33",2011,52,15.1504626127,27.5793652397,5
"Q33",2011,53,11.7255103543,31.038586402,6
"Q33",2011,56,83.4827923043,1.9548134278,7
"Q33",2011,90,80.7691618883,3.8661663532,8
"Q33",2011,91,80.1958965739,8.0995085709,9
"Q33",2011,96,78.2115176318,6.2474209058,10
"Q33",2011,100,75.0806089507,6.6001994239,11
"Q33",2011,105,70.8913638253,0.0737042345,12
"Q33",2011,106,69.0833745872,7.9672168491,13
"Q33",2011,132,38.5680358826,33.0144880776,14
"Q33",2011,161,11.97735708,23.0925938122,15
"Q33",2011,162,11.0072166,21.0641177778,16
"Q34",2011,4,49.8499923319,64.8570692279,1
"Q34",2011,5,95.2480517466,85.1823867982,2
"Q34",2011,6,54.8827553105,33.0966756709,3
"Q34",2011,7,37.1958115316,52.9466505427,4
"Q34",2011,23,65.4847139898,12.6855671531,5
"Q34",2011,29,64.205892084,18.9473854052,6
"Q34",2011,37,47.8457903074,25.5178846381,7
"Q34",2011,43,67.33680121,30.9859512244,8
"Q34",2011,46,64.02950238,34.2050540901,9
"Q34",2011,47,99.0427671909,34.6019301455,10
"Q34",2011,53,70.3795157065,42.7158351728,11
"Q34",2011,56,86.9601042794,45.4498691333,12
"Q34",2011,57,80.4777996759,45.5821604103,13
"Q34",2011,59,10.8040494621,55.1071795102,14
"Q34",2011,60,76.2885549955,55.8127369914,15
"Q34",2011,61,65.8374929528,55.9891258055,16
"Q34",2011,62,66.8517305251,57.8853101181,17
"Q34",2011,63,8.8196700751,57.9294072104,18
"Q34",2011,64,76.1121657364,58.5467696171,19
"Q34",2011,65,11.2891192571,62.6037221308,20
"Q34",2011,67,30.8242281419,69.1742213638,21
"Q34",2011,68,34.3961104156,69.4388052524,22
"Q34",2011,71,31.2652012896,71.7759631575,23
"Q34",2011,72,4.9832034679,72.7020069901,24
"Q34",2011,74,34.0433323424,75.788818134,25
"Q34",2011,75,31.7943690668,76.4943756152,26
"Q34",2011,76,23.0631011878,78.0377809647,27
"Q34",2011,77,5.6887609491,78.9197277049,28
"Q34",2011,78,4.7627175614,80.7718144802,29
"Q34",2011,86,35.4544455251,91.7961418373,30
"Q34",2011,87,39.7759819274,92.4576017813,31
"Q34",2011,92,12.3033577193,95.1034402224,32
"Q34",2011,96,41.4075823513,97.8815708303,33
"Q34",2011,98,39.5995922234,99.1603927361,34
"Q37",2011,0,95.758692475,14.6937264677,1
"Q37",2011,1,31.6467205926,65.1286780431,2
"Q37",2011,2,34.987093558,70.307040718,3
"Q37",2011,3,31.8858863407,75.5012377508,4
"Q37",2011,4,22.7043863532,75.8396479622,5
"Q37",2011,5,33.1470498185,81.4339320663,6
"Q37",2011,6,19.9962369663,45.2507824127,7
"Q37",2011,7,14.7229331914,44.9346290423,8
"Q38",2011,2,65.109664203,68.8270542834,1
"Q38",2011,74,27.5580160111,70.3534892838,2
"Q39",2011,49,97.4724433138,97.6945808574,1
"Q39",2011,50,96.2259759755,31.1299357916,2
"Q39",2011,51,89.5267205381,10.7302225572,3
"Q39",2011,52,76.5854927788,12.5719251809,4
"Q39",2011,53,36.2989483883,9.527357622,5
"Q39",2011,54,29.1297232331,13.8317958779,6
"Q39",2011,55,44.1798850541,17.1407383146,7
"Q39",2011,56,42.6542897067,44.4591226271,8
"Q39",2011,57,97.9895637419,42.7865621111,9
"Q39",2011,58,85.8432955697,43.6753662131,10
"Q39",2011,59,80.6227666474,0.5694090098,11
"Q39",2011,60,72.3944869684,0.5867658482,12
"Q39",2011,61,90.6101337445,50.6954206491,13
"Q39",2011,80,88.1678908786,6.5964880173,14
"Q39",2011,88,23.0802605107,14.2253228046,15
"Q39",2011,90,27.0049208577,16.0774100249,16
"Q39",2011,92,31.5469440563,16.430188543,17
"Q39",2011,95,30.7090952981,18.6350538365,18
"Q39",2011,124,94.9147793707,34.7305721694,19
"Q39",2011,142,42.3066879697,47.166013599,20
"Q39",2011,147,93.2390809646,55.4122107932,21
"Q39",2011,155,48.1716301664,64.5844513749,22
"Q39",2011,157,47.1573917042,65.7309815589,23
"Q39",2011,206,72.5133452485,97.8779206875,24
"Q4",2007,7,15.1037620178,90.5813185929,1
"Q4",2007,8,30.5782889823,75.2357996489,2
"Q4",2007,9,38.4521766725,69.7771283434,3
"Q4",2007,11,49.8306851625,40.6192865948,4
"Q4",2007,13,15.8521415718,16.0543953112,5
"Q4",2007,15,9.6508265879,4.9325059901,6
"Q4",2007,17,79.9379807502,24.0284693543,7
"Q4",2007,20,72.7600389223,71.569280829,8
"Q4",2007,21,89.3583023124,53.3550050444,9
"Q4",2007,22,85.0963299695,36.9776113887,10
"Q4",2007,24,75.4764040633,92.1681623597,11
"Q4",2007,31,8.889958351,13.6374331042,12
"Q4",2007,33,79.202094185,19.8985955349,13
"Q4",2007,35,56.0647661705,21.3490909257,14
"Q4",2007,36,35.9138979485,26.0269714856,15
"Q4",2007,37,34.6904520172,27.6102533563,16
"Q4",2007,40,17.418279319,39.484872281,17
"Q4",2007,42,81.8648878783,41.4168442419,18
"Q4",2007,44,38.50472392,57.1888495302,19
"Q4",2007,46,71.6455185462,58.5450814965,20
"Q4",2007,48,61.3183849453,61.7227950914,21
"Q4",2007,50,32.459462875,65.1052619983,22
"Q4",2007,52,61.8221567733,67.7680552466,23
"Q4",2007,54,58.4396894215,70.6467503255,24
"Q4",2007,55,50.3073746779,72.5179026385,25
"Q4",2007,56,53.4019724772,76.1882395426,26
"Q4",2007,57,36.2017675009,76.2602068195,27
"Q4",2007,59,40.5917776186,79.4267714508,28
"Q4",2007,60,38.3607884764,81.8016955916,29
"Q4",2007,61,58.7995271406,83.2410433536,30
"Q4",2007,67,10.7253127823,93.5323795176,31
"Q4",2007,68,5.4716931175,95.8353354918,32
"Q4",2007,71,9.6458018496,97.6345205279,33
"Q40",2011,0,95.9848272413,72.8370434331,1
"Q40",2011,1,92.2073108892,71.4221045318,2
"Q40",2011,2,82.330057308,77.7993890844,1
"Q40",2011,3,91.1059669082,80.896155974,1
"Q40",2011,4,84.4638969056,71.7319792342,3
"Q40",2011,5,61.695532457,68.697448868,4
"Q40",2011,6,41.4359857574,73.7097263341,5
"Q40",2011,7,39.7352568749,57.8033653408,6
"Q40",2011,8,37.2679574938,60.6006223692,7
"Q40",2011,9,40.7451293655,63.0629139161,8
"Q40",2011,10,64.7167544295,12.7707027071,9
"Q40",2011,11,75.4430995116,1.6919546576,10
"Q40",2011,18,45.2653346382,52.1723523153,11
"Q40",2011,19,26.8692231272,66.1240168482,12
"Q40",2011,21,12.2108548029,94.1072257615,13
"Q40",2011,25,59.6293168008,58.3318952095,14
"Q40",2011,40,81.4423168584,8.2765773958,15
"Q40",2011,41,24.9536617579,10.9665133742,16
"Q40",2011,43,28.0404733467,13.083184483,17
"Q40",2011,45,83.99996067,13.2595737421,18
"Q40",2011,46,70.682572945,14.9793687956,19
"Q40",2011,47,80.5162730258,15.1557580546,20
"Q40",2011,48,71.6527143148,15.5526336651,21
"Q40",2011,49,69.8888217241,15.7731209063,22
"Q40",2011,50,70.7266704822,16.699163849,23
"Q40",2011,51,71.7409084994,17.4929155149,24
"Q40",2011,52,72.1377845548,18.2425696434,25
"Q40",2011,54,53.3964273358,23.0932742679,26
"Q40",2011,61,20.9408076713,32.8828772564,27
"Q40",2011,65,21.3376823919,35.2641318089,28
"Q40",2011,67,23.2338667044,36.1901756415,29
"Q40",2011,70,30.7745073072,40.2912248026,30
"Q40",2011,73,33.1116643225,44.2599831316,31
"Q40",2011,77,43.0335594778,47.2586000909,32
"Q40",2011,78,40.916888369,49.5516600139,33
"Q40",2011,81,64.2443658788,52.0211100858,34
"Q40",2011,82,40.7845966471,52.2415959922,35
"Q40",2011,83,63.5829059348,54.2259749343,36
"Q40",2011,84,63.5829059348,56.5631328395,37
"Q40",2011,85,51.3679517464,57.0482030794,38
"Q40",2011,86,49.5599611735,57.5332733194,38
"Q40",2011,87,51.7207298196,58.0183435594,38
"Q40",2011,88,50.794685987,59.5617493538,38
"Q40",2011,89,56.4391413874,60.8405717045,39
"Q40",2011,90,62.1717918623,61.0169614085,40
"Q40",2011,91,44.3123809387,61.3256419445,41
"Q40",2011,92,9.2109223881,61.3697394817,42
"Q40",2011,93,11.1512037929,61.7225175549,43
"Q40",2011,95,19.3092063575,63.5746047752,44
"Q40",2011,96,91.5846979202,64.4124539782,45
"Q40",2011,97,38.4033420946,65.02981594,46
"Q40",2011,98,48.2811397127,66.5732221794,47
"Q40",2011,99,51.0151727833,67.9843362519,48
"Q40",2011,100,45.3266189559,68.2930167879,49
"Q40",2011,101,49.2953777299,68.8662825473,50
"Q40",2011,102,93.8336607509,75.3044896135,1
"Q40",2011,103,94.9360938425,76.6715061488,1
"Q40",2011,104,95.200678176,77.024284667,1
"Q40",2011,105,41.4460561462,77.37706363,5
"Q40",2011,106,94.8038021207,77.9503280546,1
"Q40",2011,107,42.7689751443,79.9347069967,5
"Q40",2011,108,79.8107159896,81.4340161437,1
